id_lokasi;waktu;suhu_minimum;suhu_maksimum;kelembapan_minimum;kelembapan_maksimum;kelembapan_udara;suhu_udara;cuaca;arah_angin;kecepatan_angin
5008358;20/12/2023 12:00;25;35;45;75;60;30;0;S;10
5008358;20/12/2023 15:00;;;;;75;28;0;S;10
5008358;20/12/2023 18:00;;;;;70;27;1;SW;10
5008358;20/12/2023 21:00;;;;;70;25;1;SW;10
5008358;21/12/2023 00:00;;;;;65;29;0;E;0
5008358;21/12/2023 06:00;;;;;50;34;0;N;10
5008358;21/12/2023 12:00;27;34;50;85;70;29;0;N;10
5008358;21/12/2023 18:00;;;;;85;27;3;N;0
5008358;22/12/2023 00:00;;;;;85;29;3;S;0
5008358;22/12/2023 06:00;;;;;50;35;0;E;10
5008358;22/12/2023 12:00;26;35;50;85;75;30;0;N;0
5008358;22/12/2023 18:00;;;;;85;26;1;W;10
5008358;23/12/2023 00:00;;;;;80;29;1;S;0
5008358;23/12/2023 06:00;;;;;50;35;0;E;10
5008358;23/12/2023 12:00;26;35;50;90;70;30;0;N;0
5008358;23/12/2023 18:00;;;;;90;26;1;W;10
5008358;24/12/2023 00:00;;;;;80;28;1;N;0
5008358;24/12/2023 06:00;;;;;55;35;1;N;10
5008358;24/12/2023 12:00;27;35;55;90;75;29;1;N;0
5008358;24/12/2023 18:00;;;;;90;27;3;SW;0
5008472;18/12/2023 00:00;;;;;95;22;0;S;10
5008472;18/12/2023 03:00;;;;;65;27;0;S;10
5008472;18/12/2023 06:00;;;;;60;30;0;S;30
5008472;18/12/2023 09:00;;;;;60;30;1;S;30
5008472;18/12/2023 12:00;20;30;60;95;80;22;1;SW;20
5008472;18/12/2023 15:00;;;;;80;22;1;SW;10
5008472;18/12/2023 18:00;;;;;95;21;3;S;10
5008472;18/12/2023 21:00;;;;;95;20;3;NE;10
5008472;19/12/2023 00:00;;;;;85;23;0;SW;10
5008472;19/12/2023 03:00;;;;;70;27;0;SW;20
5008472;19/12/2023 06:00;;;;;55;32;3;SW;30
5008472;19/12/2023 09:00;;;;;60;27;95;SW;30
5008472;19/12/2023 12:00;20;32;55;90;80;22;1;SW;20
5008472;19/12/2023 15:00;;;;;85;23;0;SW;10
5008472;19/12/2023 18:00;;;;;90;20;0;SW;10
5008472;19/12/2023 21:00;;;;;90;20;3;SW;10
5008472;20/12/2023 00:00;;;;;80;24;1;SW;10
5008472;20/12/2023 03:00;;;;;60;27;1;SE;20
5008472;20/12/2023 06:00;;;;;55;30;1;SE;20
5008472;20/12/2023 09:00;;;;;65;26;1;SE;10
5008472;20/12/2023 12:00;20;30;55;80;70;23;0;S;10
5008472;20/12/2023 15:00;;;;;75;23;0;S;10
5008472;20/12/2023 18:00;;;;;80;20;0;SW;10
5008472;20/12/2023 21:00;;;;;80;20;1;SW;10
5008472;21/12/2023 00:00;;;;;75;24;1;E;0
5008472;21/12/2023 06:00;;;;;60;29;1;SW;10
5008472;21/12/2023 12:00;21;29;60;85;80;23;1;W;0
5008472;21/12/2023 18:00;;;;;85;21;3;NE;10
5008472;22/12/2023 00:00;;;;;80;24;3;E;0
5008472;22/12/2023 06:00;;;;;65;28;1;S;10
5008472;22/12/2023 12:00;23;28;65;90;85;24;3;S;0
5008472;22/12/2023 18:00;;;;;90;23;4;SE;0
5008472;23/12/2023 00:00;;;;;85;24;1;SE;10
5008472;23/12/2023 06:00;;;;;60;30;1;S;10
5008472;23/12/2023 12:00;23;30;60;90;80;24;0;SE;10
5008472;23/12/2023 18:00;;;;;90;23;1;N;0
5008472;24/12/2023 00:00;;;;;85;24;3;SE;0
5008472;24/12/2023 06:00;;;;;60;30;0;SW;10
5008472;24/12/2023 12:00;23;30;60;90;80;23;1;SW;0
5008472;24/12/2023 18:00;;;;;90;23;1;W;0
5008319;18/12/2023 00:00;;;;;85;25;0;S;10
5008319;18/12/2023 03:00;;;;;60;30;0;S;10
5008319;18/12/2023 06:00;;;;;55;30;0;S;30
5008319;18/12/2023 09:00;;;;;60;30;3;S;30
5008319;18/12/2023 12:00;21;30;55;95;75;25;3;SW;20
5008319;18/12/2023 15:00;;;;;80;23;1;SW;10
5008319;18/12/2023 18:00;;;;;95;22;1;S;10
5008319;18/12/2023 21:00;;;;;95;21;1;E;10
5008319;19/12/2023 00:00;;;;;75;25;1;SW;10
5008319;19/12/2023 03:00;;;;;60;30;0;SW;20
5008319;19/12/2023 06:00;;;;;55;31;1;SW;30
5008319;19/12/2023 09:00;;;;;60;29;1;SW;30
5008319;19/12/2023 12:00;22;31;55;90;80;26;1;SW;20
5008319;19/12/2023 15:00;;;;;85;23;0;SW;10
5008319;19/12/2023 18:00;;;;;90;22;1;SW;10
5008319;19/12/2023 21:00;;;;;90;22;1;SW;10
5008319;20/12/2023 00:00;;;;;70;26;1;SW;10
5008319;20/12/2023 03:00;;;;;50;30;1;SE;20
5008319;20/12/2023 06:00;;;;;50;31;0;S;20
5008319;20/12/2023 09:00;;;;;55;29;0;SE;10
5008319;20/12/2023 12:00;21;31;50;80;60;26;1;S;10
5008319;20/12/2023 15:00;;;;;70;24;0;S;10
5008319;20/12/2023 18:00;;;;;75;22;0;SW;10
5008319;20/12/2023 21:00;;;;;80;21;1;SW;10
5008319;21/12/2023 00:00;;;;;65;26;1;E;10
5008319;21/12/2023 06:00;;;;;50;32;1;S;20
5008319;21/12/2023 12:00;23;32;50;80;70;26;0;S;10
5008319;21/12/2023 18:00;;;;;80;23;3;E;0
5008319;22/12/2023 00:00;;;;;75;26;3;SE;10
5008319;22/12/2023 06:00;;;;;60;31;1;S;20
5008319;22/12/2023 12:00;24;31;60;80;70;27;3;SE;10
5008319;22/12/2023 18:00;;;;;80;24;3;E;0
5008319;23/12/2023 00:00;;;;;75;27;3;SE;20
5008319;23/12/2023 06:00;;;;;55;32;0;S;20
5008319;23/12/2023 12:00;23;32;55;85;75;26;0;SE;10
5008319;23/12/2023 18:00;;;;;85;23;0;E;0
5008319;24/12/2023 00:00;;;;;80;26;3;SE;10
5008319;24/12/2023 06:00;;;;;55;32;0;S;20
5008319;24/12/2023 12:00;24;32;55;85;75;27;1;S;10
5008319;24/12/2023 18:00;;;;;85;24;1;SE;0
5008179;18/12/2023 00:00;;;;;85;27;0;S;10
5008179;18/12/2023 03:00;;;;;60;32;0;S;10
5008179;18/12/2023 06:00;;;;;55;33;0;S;30
5008179;18/12/2023 09:00;;;;;60;32;3;S;30
5008179;18/12/2023 12:00;25;33;55;95;75;27;0;SW;20
5008179;18/12/2023 15:00;;;;;75;25;1;SW;10
5008179;18/12/2023 18:00;;;;;95;25;1;S;10
5008179;18/12/2023 21:00;;;;;95;25;1;S;20
5008179;19/12/2023 00:00;;;;;75;27;1;SW;10
5008179;19/12/2023 03:00;;;;;60;32;1;SW;20
5008179;19/12/2023 06:00;;;;;50;34;1;SW;30
5008179;19/12/2023 09:00;;;;;55;34;60;SW;30
5008179;19/12/2023 12:00;25;34;50;90;75;28;1;SW;20
5008179;19/12/2023 15:00;;;;;80;26;3;SW;10
5008179;19/12/2023 18:00;;;;;90;25;3;SW;10
5008179;19/12/2023 21:00;;;;;90;25;0;SW;10
5008179;20/12/2023 00:00;;;;;65;28;0;SW;10
5008179;20/12/2023 03:00;;;;;55;33;0;SE;20
5008179;20/12/2023 06:00;;;;;50;35;3;E;20
5008179;20/12/2023 09:00;;;;;40;34;3;SE;10
5008179;20/12/2023 12:00;25;35;40;65;55;28;1;S;10
5008179;20/12/2023 15:00;;;;;60;27;0;S;10
5008179;20/12/2023 18:00;;;;;60;26;1;SW;10
5008179;20/12/2023 21:00;;;;;65;25;0;SW;10
5008179;21/12/2023 00:00;;;;;65;28;0;S;20
5008179;21/12/2023 06:00;;;;;35;36;0;SE;10
5008179;21/12/2023 12:00;26;36;35;70;65;29;0;N;0
5008179;21/12/2023 18:00;;;;;70;26;1;S;10
5008179;22/12/2023 00:00;;;;;65;28;3;S;10
5008179;22/12/2023 06:00;;;;;50;34;1;NE;10
5008179;22/12/2023 12:00;26;34;50;85;75;28;60;N;10
5008179;22/12/2023 18:00;;;;;85;26;60;S;10
5008179;23/12/2023 00:00;;;;;70;28;1;S;20
5008179;23/12/2023 06:00;;;;;50;35;60;N;0
5008179;23/12/2023 12:00;26;35;50;80;80;28;1;W;10
5008179;23/12/2023 18:00;;;;;80;26;3;SW;10
5008179;24/12/2023 00:00;;;;;75;28;1;S;10
5008179;24/12/2023 06:00;;;;;45;36;60;N;0
5008179;24/12/2023 12:00;25;36;45;85;85;28;0;NE;10
5008179;24/12/2023 18:00;;;;;80;25;3;SW;10
5008296;18/12/2023 00:00;;;;;95;19;0;S;10
5008296;18/12/2023 03:00;;;;;80;25;0;S;10
5008296;18/12/2023 06:00;;;;;65;27;0;S;30
5008296;18/12/2023 09:00;;;;;80;23;60;S;30
5008296;18/12/2023 12:00;17;27;65;95;90;19;3;SW;20
5008296;18/12/2023 15:00;;;;;90;19;1;SW;10
5008296;18/12/2023 18:00;;;;;95;19;1;S;10
5008296;18/12/2023 21:00;;;;;95;17;3;SE;10
5008296;19/12/2023 00:00;;;;;85;20;0;S;10
5008296;19/12/2023 03:00;;;;;70;26;0;S;20
5008296;19/12/2023 06:00;;;;;60;29;1;S;30
5008296;19/12/2023 09:00;;;;;65;26;1;S;30
5008296;19/12/2023 12:00;17;29;60;95;85;19;0;S;20
5008296;19/12/2023 15:00;;;;;90;18;1;S;10
5008296;19/12/2023 18:00;;;;;95;17;0;S;10
5008296;19/12/2023 21:00;;;;;95;17;0;S;10
5008296;20/12/2023 00:00;;;;;80;20;0;SW;10
5008296;20/12/2023 03:00;;;;;65;24;0;SE;20
5008296;20/12/2023 06:00;;;;;65;27;0;SE;20
5008296;20/12/2023 09:00;;;;;70;23;0;SE;10
5008296;20/12/2023 12:00;17;27;65;90;85;19;1;S;10
5008296;20/12/2023 15:00;;;;;85;18;0;S;10
5008296;20/12/2023 18:00;;;;;90;17;0;SW;10
5008296;20/12/2023 21:00;;;;;85;18;0;SW;10
5008296;21/12/2023 00:00;;;;;80;21;0;SE;0
5008296;21/12/2023 06:00;;;;;70;24;1;SW;0
5008296;21/12/2023 12:00;19;24;70;95;90;21;1;E;0
5008296;21/12/2023 18:00;;;;;95;19;4;E;10
5008296;22/12/2023 00:00;;;;;95;20;3;E;10
5008296;22/12/2023 06:00;;;;;75;24;1;N;0
5008296;22/12/2023 12:00;20;24;75;100;90;21;1;SE;10
5008296;22/12/2023 18:00;;;;;100;20;3;SE;0
5008296;23/12/2023 00:00;;;;;95;21;1;SE;10
5008296;23/12/2023 06:00;;;;;70;26;60;SE;0
5008296;23/12/2023 12:00;19;26;70;95;85;20;1;E;10
5008296;23/12/2023 18:00;;;;;95;19;1;E;0
5008296;24/12/2023 00:00;;;;;85;22;0;SE;10
5008296;24/12/2023 06:00;;;;;70;24;60;N;0
5008296;24/12/2023 12:00;19;24;70;95;90;20;1;N;0
5008296;24/12/2023 18:00;;;;;95;19;3;SE;0
5008731;18/12/2023 00:00;;;;;85;25;1;S;10
5008731;18/12/2023 03:00;;;;;55;30;0;S;10
5008731;18/12/2023 06:00;;;;;50;33;0;S;30
5008731;18/12/2023 09:00;;;;;60;30;0;S;30
5008731;18/12/2023 12:00;23;33;50;95;75;26;0;SW;20
5008731;18/12/2023 15:00;;;;;75;25;60;SW;10
5008731;18/12/2023 18:00;;;;;90;25;1;S;10
5008731;18/12/2023 21:00;;;;;95;23;1;S;10
5008731;19/12/2023 00:00;;;;;80;25;1;SW;10
5008731;19/12/2023 03:00;;;;;65;30;0;SW;20
5008731;19/12/2023 06:00;;;;;50;33;1;SW;30
5008731;19/12/2023 09:00;;;;;55;33;1;SW;30
5008731;19/12/2023 12:00;24;33;50;90;80;27;1;SW;20
5008731;19/12/2023 15:00;;;;;85;25;3;SW;10
5008731;19/12/2023 18:00;;;;;90;24;3;SW;10
5008731;19/12/2023 21:00;;;;;90;24;0;SW;10
5008731;20/12/2023 00:00;;;;;70;25;0;SW;10
5008731;20/12/2023 03:00;;;;;50;30;0;SE;20
5008731;20/12/2023 06:00;;;;;50;33;0;SW;20
5008731;20/12/2023 09:00;;;;;45;32;0;SE;10
5008731;20/12/2023 12:00;23;33;45;75;70;26;0;S;10
5008731;20/12/2023 15:00;;;;;75;25;1;S;10
5008731;20/12/2023 18:00;;;;;75;24;1;SW;10
5008731;20/12/2023 21:00;;;;;75;23;0;SW;10
5008731;21/12/2023 00:00;;;;;70;26;1;S;10
5008731;21/12/2023 06:00;;;;;50;33;0;N;0
5008731;21/12/2023 12:00;24;33;50;90;80;27;0;N;10
5008731;21/12/2023 18:00;;;;;90;24;3;SW;0
5008731;22/12/2023 00:00;;;;;75;27;1;S;10
5008731;22/12/2023 06:00;;;;;55;33;1;E;10
5008731;22/12/2023 12:00;24;33;55;100;80;27;60;N;10
5008731;22/12/2023 18:00;;;;;100;24;60;SW;0
5008731;23/12/2023 00:00;;;;;90;26;1;S;10
5008731;23/12/2023 06:00;;;;;75;30;1;NE;20
5008731;23/12/2023 12:00;24;30;75;100;85;27;60;NW;0
5008731;23/12/2023 18:00;;;;;100;24;3;NW;0
5008731;24/12/2023 00:00;;;;;95;26;60;S;0
5008731;24/12/2023 06:00;;;;;80;29;60;N;10
5008731;24/12/2023 12:00;24;29;80;100;85;26;1;N;0
5008731;24/12/2023 18:00;;;;;100;24;3;NW;0
5008516;18/12/2023 00:00;;;;;85;25;0;S;10
5008516;18/12/2023 03:00;;;;;55;32;0;S;10
5008516;18/12/2023 06:00;;;;;50;34;0;S;30
5008516;18/12/2023 09:00;;;;;55;32;0;S;30
5008516;18/12/2023 12:00;22;34;50;95;75;26;3;SW;20
5008516;18/12/2023 15:00;;;;;75;25;1;SW;10
5008516;18/12/2023 18:00;;;;;95;23;1;S;10
5008516;18/12/2023 21:00;;;;;95;22;1;E;0
5008516;19/12/2023 00:00;;;;;75;25;0;SW;10
5008516;19/12/2023 03:00;;;;;60;32;0;SW;20
5008516;19/12/2023 06:00;;;;;50;34;1;SW;30
5008516;19/12/2023 09:00;;;;;55;33;3;SW;30
5008516;19/12/2023 12:00;24;34;50;90;75;27;1;SW;20
5008516;19/12/2023 15:00;;;;;80;25;3;SW;10
5008516;19/12/2023 18:00;;;;;90;24;0;SW;10
5008516;19/12/2023 21:00;;;;;90;24;0;SW;10
5008516;20/12/2023 00:00;;;;;60;26;0;SW;10
5008516;20/12/2023 03:00;;;;;45;31;0;SE;20
5008516;20/12/2023 06:00;;;;;45;34;0;SE;20
5008516;20/12/2023 09:00;;;;;40;33;0;SE;10
5008516;20/12/2023 12:00;24;34;40;70;55;27;1;S;10
5008516;20/12/2023 15:00;;;;;65;25;0;S;10
5008516;20/12/2023 18:00;;;;;70;24;1;SW;10
5008516;20/12/2023 21:00;;;;;70;24;0;SW;10
5008516;21/12/2023 00:00;;;;;65;26;0;SE;10
5008516;21/12/2023 06:00;;;;;35;36;0;SW;10
5008516;21/12/2023 12:00;25;36;35;70;65;27;0;E;10
5008516;21/12/2023 18:00;;;;;70;25;1;SE;0
5008516;22/12/2023 00:00;;;;;70;27;1;SE;10
5008516;22/12/2023 06:00;;;;;45;35;0;SE;10
5008516;22/12/2023 12:00;26;35;45;80;65;28;60;SE;20
5008516;22/12/2023 18:00;;;;;80;26;60;SE;10
5008516;23/12/2023 00:00;;;;;70;27;3;SE;10
5008516;23/12/2023 06:00;;;;;40;36;0;SE;10
5008516;23/12/2023 12:00;25;36;40;85;65;28;1;E;20
5008516;23/12/2023 18:00;;;;;85;25;3;N;0
5008516;24/12/2023 00:00;;;;;75;27;1;SE;0
5008516;24/12/2023 06:00;;;;;40;36;60;SW;10
5008516;24/12/2023 12:00;25;36;40;85;70;28;1;E;10
5008516;24/12/2023 18:00;;;;;85;25;0;SW;0
5008151;18/12/2023 00:00;;;;;85;24;1;S;10
5008151;18/12/2023 03:00;;;;;60;30;1;S;10
5008151;18/12/2023 06:00;;;;;60;30;0;S;30
5008151;18/12/2023 09:00;;;;;60;30;3;S;30
5008151;18/12/2023 12:00;21;30;60;95;75;24;1;SW;20
5008151;18/12/2023 15:00;;;;;80;22;1;SW;10
5008151;18/12/2023 18:00;;;;;95;21;1;S;10
5008151;18/12/2023 21:00;;;;;95;21;1;NE;10
5008151;19/12/2023 00:00;;;;;80;25;1;SW;10
5008151;19/12/2023 03:00;;;;;65;30;0;SW;20
5008151;19/12/2023 06:00;;;;;55;31;1;SW;30
5008151;19/12/2023 09:00;;;;;60;29;1;SW;30
5008151;19/12/2023 12:00;21;31;55;90;80;24;0;SW;20
5008151;19/12/2023 15:00;;;;;85;22;0;SW;10
5008151;19/12/2023 18:00;;;;;90;21;0;SW;10
5008151;19/12/2023 21:00;;;;;90;21;1;SW;10
5008151;20/12/2023 00:00;;;;;70;26;1;SW;10
5008151;20/12/2023 03:00;;;;;55;30;1;SE;20
5008151;20/12/2023 06:00;;;;;50;31;1;S;20
5008151;20/12/2023 09:00;;;;;55;29;0;SE;10
5008151;20/12/2023 12:00;20;31;50;85;65;24;1;S;10
5008151;20/12/2023 15:00;;;;;75;22;0;S;10
5008151;20/12/2023 18:00;;;;;80;21;0;SW;10
5008151;20/12/2023 21:00;;;;;85;20;1;SW;10
5008151;21/12/2023 00:00;;;;;70;26;1;NE;10
5008151;21/12/2023 06:00;;;;;45;33;0;S;10
5008151;21/12/2023 12:00;22;33;45;85;70;26;1;SE;0
5008151;21/12/2023 18:00;;;;;85;22;3;NE;0
5008151;22/12/2023 00:00;;;;;75;26;3;E;10
5008151;22/12/2023 06:00;;;;;60;31;3;S;10
5008151;22/12/2023 12:00;24;31;60;85;75;27;3;SE;10
5008151;22/12/2023 18:00;;;;;85;24;3;NE;10
5008151;23/12/2023 00:00;;;;;80;27;3;SE;10
5008151;23/12/2023 06:00;;;;;55;32;0;S;10
5008151;23/12/2023 12:00;23;32;55;85;75;26;0;SE;10
5008151;23/12/2023 18:00;;;;;85;23;0;NE;0
5008151;24/12/2023 00:00;;;;;80;26;3;SE;0
5008151;24/12/2023 06:00;;;;;55;32;0;S;20
5008151;24/12/2023 12:00;23;32;55;90;75;26;1;SE;0
5008151;24/12/2023 18:00;;;;;90;23;1;NE;0
5008274;18/12/2023 00:00;;;;;85;27;0;S;10
5008274;18/12/2023 03:00;;;;;55;34;0;S;10
5008274;18/12/2023 06:00;;;;;55;33;0;S;30
5008274;18/12/2023 09:00;;;;;55;31;95;S;30
5008274;18/12/2023 12:00;25;34;55;95;75;27;60;SW;20
5008274;18/12/2023 15:00;;;;;75;27;0;SW;10
5008274;18/12/2023 18:00;;;;;90;25;1;S;10
5008274;18/12/2023 21:00;;;;;95;25;1;SE;0
5008274;19/12/2023 00:00;;;;;75;28;0;SW;10
5008274;19/12/2023 03:00;;;;;60;34;1;SW;20
5008274;19/12/2023 06:00;;;;;55;34;1;SW;30
5008274;19/12/2023 09:00;;;;;60;34;95;SW;30
5008274;19/12/2023 12:00;25;34;55;90;80;29;1;SW;20
5008274;19/12/2023 15:00;;;;;85;27;1;SW;10
5008274;19/12/2023 18:00;;;;;90;25;0;SW;10
5008274;19/12/2023 21:00;;;;;90;25;0;SW;10
5008274;20/12/2023 00:00;;;;;70;28;0;SW;10
5008274;20/12/2023 03:00;;;;;50;34;0;SE;20
5008274;20/12/2023 06:00;;;;;50;37;1;SE;20
5008274;20/12/2023 09:00;;;;;40;35;0;SE;10
5008274;20/12/2023 12:00;25;37;40;70;50;30;1;S;10
5008274;20/12/2023 15:00;;;;;55;27;0;S;10
5008274;20/12/2023 18:00;;;;;65;26;1;SW;10
5008274;20/12/2023 21:00;;;;;70;25;0;SW;10
5008274;21/12/2023 00:00;;;;;70;29;0;N;0
5008274;21/12/2023 06:00;;;;;40;37;0;NW;10
5008274;21/12/2023 12:00;26;37;40;75;65;30;1;N;0
5008274;21/12/2023 18:00;;;;;75;26;1;NE;0
5008274;22/12/2023 00:00;;;;;75;29;1;SW;10
5008274;22/12/2023 06:00;;;;;50;37;0;N;0
5008274;22/12/2023 12:00;26;37;50;85;65;31;1;N;10
5008274;22/12/2023 18:00;;;;;85;26;1;SW;10
5008274;23/12/2023 00:00;;;;;85;28;1;N;0
5008274;23/12/2023 06:00;;;;;50;37;1;NW;10
5008274;23/12/2023 12:00;26;37;50;85;75;29;1;SW;0
5008274;23/12/2023 18:00;;;;;85;26;1;W;10
5008274;24/12/2023 00:00;;;;;80;28;1;N;0
5008274;24/12/2023 06:00;;;;;50;37;1;NE;10
5008274;24/12/2023 12:00;26;37;50;85;75;28;1;N;0
5008274;24/12/2023 18:00;;;;;85;26;1;N;0
5008644;18/12/2023 00:00;;;;;90;27;1;S;10
5008644;18/12/2023 03:00;;;;;60;30;1;S;10
5008644;18/12/2023 06:00;;;;;60;33;1;S;30
5008644;18/12/2023 09:00;;;;;60;30;0;S;30
5008644;18/12/2023 12:00;25;33;60;95;75;26;0;SW;20
5008644;18/12/2023 15:00;;;;;75;27;1;SW;10
5008644;18/12/2023 18:00;;;;;95;25;1;S;10
5008644;18/12/2023 21:00;;;;;95;26;1;S;10
5008644;19/12/2023 00:00;;;;;80;27;1;SW;10
5008644;19/12/2023 03:00;;;;;65;30;1;SW;20
5008644;19/12/2023 06:00;;;;;60;33;1;SW;30
5008644;19/12/2023 09:00;;;;;65;29;95;SW;30
5008644;19/12/2023 12:00;25;33;60;90;85;28;1;SW;20
5008644;19/12/2023 15:00;;;;;90;27;1;SW;10
5008644;19/12/2023 18:00;;;;;90;25;1;SW;10
5008644;19/12/2023 21:00;;;;;90;25;1;SW;10
5008644;20/12/2023 00:00;;;;;75;28;1;SW;10
5008644;20/12/2023 03:00;;;;;65;30;1;SE;20
5008644;20/12/2023 06:00;;;;;65;30;1;E;30
5008644;20/12/2023 09:00;;;;;65;30;3;SE;10
5008644;20/12/2023 12:00;26;30;65;80;70;28;1;S;10
5008644;20/12/2023 15:00;;;;;75;27;0;S;10
5008644;20/12/2023 18:00;;;;;80;27;1;SW;10
5008644;20/12/2023 21:00;;;;;80;26;1;SW;10
5008644;21/12/2023 00:00;;;;;75;28;1;S;0
5008644;21/12/2023 06:00;;;;;70;30;0;NW;10
5008644;21/12/2023 12:00;27;30;70;85;75;29;0;NE;10
5008644;21/12/2023 18:00;;;;;85;27;1;S;10
5008644;22/12/2023 00:00;;;;;75;28;1;SE;10
5008644;22/12/2023 06:00;;;;;70;30;1;NE;10
5008644;22/12/2023 12:00;27;30;70;80;75;29;1;NE;10
5008644;22/12/2023 18:00;;;;;80;27;1;S;10
5008644;23/12/2023 00:00;;;;;80;28;1;S;10
5008644;23/12/2023 06:00;;;;;65;31;1;N;0
5008644;23/12/2023 12:00;27;31;65;85;75;29;1;N;10
5008644;23/12/2023 18:00;;;;;85;27;1;S;0
5008644;24/12/2023 00:00;;;;;90;27;1;SW;10
5008644;24/12/2023 06:00;;;;;85;29;1;NW;10
5008644;24/12/2023 12:00;27;29;85;90;85;28;0;N;10
5008644;24/12/2023 18:00;;;;;85;27;3;SW;0
5007893;18/12/2023 00:00;;;;;80;27;1;SW;20
5007893;18/12/2023 03:00;;;;;75;30;1;SW;20
5007893;18/12/2023 06:00;;;;;70;32;1;SW;20
5007893;18/12/2023 09:00;;;;;70;30;1;S;20
5007893;18/12/2023 12:00;25;32;70;85;80;28;1;S;20
5007893;18/12/2023 15:00;;;;;80;27;1;S;10
5007893;18/12/2023 18:00;;;;;85;25;1;S;10
5007893;18/12/2023 21:00;;;;;85;27;1;SW;20
5007893;19/12/2023 00:00;;;;;75;26;1;SW;10
5007893;19/12/2023 03:00;;;;;70;30;1;SW;30
5007893;19/12/2023 06:00;;;;;70;31;1;SW;30
5007893;19/12/2023 09:00;;;;;75;31;1;SW;30
5007893;19/12/2023 12:00;25;31;70;85;80;27;1;SW;10
5007893;19/12/2023 15:00;;;;;85;25;1;S;10
5007893;19/12/2023 18:00;;;;;85;25;1;S;10
5007893;19/12/2023 21:00;;;;;85;25;1;SW;10
5007893;20/12/2023 00:00;;;;;75;28;1;SW;10
5007893;20/12/2023 03:00;;;;;65;31;1;S;20
5007893;20/12/2023 06:00;;;;;65;31;1;SW;30
5007893;20/12/2023 09:00;;;;;70;30;1;SW;30
5007893;20/12/2023 12:00;25;31;65;85;80;29;0;SW;10
5007893;20/12/2023 15:00;;;;;85;28;1;SW;10
5007893;20/12/2023 18:00;;;;;85;25;1;SW;10
5007893;20/12/2023 21:00;;;;;85;25;1;SW;10
5007893;21/12/2023 00:00;;;;;75;26;0;SW;10
5007893;21/12/2023 06:00;;;;;65;33;1;S;10
5007893;21/12/2023 12:00;24;33;65;90;90;25;1;SW;20
5007893;21/12/2023 18:00;;;;;85;24;0;SW;20
5007893;22/12/2023 00:00;;;;;70;26;0;S;10
5007893;22/12/2023 06:00;;;;;65;33;0;S;10
5007893;22/12/2023 12:00;24;33;65;85;80;25;1;S;20
5007893;22/12/2023 18:00;;;;;85;24;1;S;20
5007893;23/12/2023 00:00;;;;;70;26;0;S;20
5007893;23/12/2023 06:00;;;;;70;32;1;SW;20
5007893;23/12/2023 12:00;24;32;70;90;80;25;1;SW;20
5007893;23/12/2023 18:00;;;;;90;24;0;SW;20
5007893;24/12/2023 00:00;;;;;80;24;1;SW;10
5007893;24/12/2023 06:00;;;;;70;30;1;SW;20
5007893;24/12/2023 12:00;23;30;70;90;85;28;1;SW;20
5007893;24/12/2023 18:00;;;;;90;23;1;S;20
5008202;18/12/2023 00:00;;;;;95;19;0;S;10
5008202;18/12/2023 03:00;;;;;80;24;0;S;10
5008202;18/12/2023 06:00;;;;;55;27;3;S;30
5008202;18/12/2023 09:00;;;;;60;21;3;S;30
5008202;18/12/2023 12:00;16;27;55;95;75;19;1;SW;20
5008202;18/12/2023 15:00;;;;;90;17;1;SW;10
5008202;18/12/2023 18:00;;;;;95;16;3;S;10
5008202;18/12/2023 21:00;;;;;95;19;3;S;10
5008202;19/12/2023 00:00;;;;;75;26;0;SW;10
5008202;19/12/2023 03:00;;;;;60;30;0;SW;20
5008202;19/12/2023 06:00;;;;;55;33;1;SW;30
5008202;19/12/2023 09:00;;;;;60;29;1;SW;30
5008202;19/12/2023 12:00;23;33;55;85;80;25;0;SW;20
5008202;19/12/2023 15:00;;;;;85;23;1;SW;10
5008202;19/12/2023 18:00;;;;;85;24;0;SW;10
5008202;19/12/2023 21:00;;;;;85;24;0;SW;10
5008202;20/12/2023 00:00;;;;;70;26;0;SW;10
5008202;20/12/2023 03:00;;;;;55;30;0;SE;20
5008202;20/12/2023 06:00;;;;;50;31;1;E;30
5008202;20/12/2023 09:00;;;;;55;29;0;SE;10
5008202;20/12/2023 12:00;22;31;50;80;70;25;0;S;10
5008202;20/12/2023 15:00;;;;;75;24;0;S;10
5008202;20/12/2023 18:00;;;;;80;22;1;SW;10
5008202;20/12/2023 21:00;;;;;80;22;0;SW;10
5008202;21/12/2023 00:00;;;;;65;26;0;S;10
5008202;21/12/2023 06:00;;;;;45;34;0;SW;10
5008202;21/12/2023 12:00;23;34;45;80;70;26;0;S;10
5008202;21/12/2023 18:00;;;;;80;23;1;S;10
5008202;22/12/2023 00:00;;;;;70;26;0;S;10
5008202;22/12/2023 06:00;;;;;45;34;0;N;0
5008202;22/12/2023 12:00;24;34;45;90;75;27;1;S;10
5008202;22/12/2023 18:00;;;;;90;24;0;S;10
5008202;23/12/2023 00:00;;;;;75;27;0;S;10
5008202;23/12/2023 06:00;;;;;45;34;1;S;20
5008202;23/12/2023 12:00;24;34;45;75;60;27;1;S;10
5008202;23/12/2023 18:00;;;;;75;24;1;S;10
5008202;24/12/2023 00:00;;;;;75;26;0;S;10
5008202;24/12/2023 06:00;;;;;55;32;1;W;0
5008202;24/12/2023 12:00;25;32;55;80;75;27;1;S;10
